name,type,op_full_name,stream_id,block_dim,grid_dim,occurrences,total_duration(us),avg_duration(us),max_duration(us),min_duration(us)
"BinaryWithoutBroadcastIn1Scalar<(BinaryOpType)2, int, int, bool>(BinaryFunc<(BinaryOpType)2, int, int, bool, std::integral_constant<bool, true> >, unsigned long, int*, int*, bool*)",cuLaunchKernel,Default/Equal-op15,20,"1,1,1","1,1,1",15,40.606,2.70707,2.751,2.688
"kdequant_mm_int32_fp16<4, 128, 512>(int*, float*, float*, __half*, float*, float*, __half*, int, int, int, int)",cuLaunchKernel,Default/Custom-op16,7,"512,1,1","1,1,1",15,53.505,3.567,3.585,3.551
"ampere_int32_i16832gemm_int8_128x256_ldg16_stages_64x3_nt",cuLaunchKernel,Default/Custom-op14,7,"256,1,1","1,1,1",15,2419.35,161.29,161.661,161.213
"kTransformRowToFormat<256, 8, 32, 256, 0, 2>(char*, char*, int, int, int, int, int)",cuLaunchKernel,Default/Custom-op12,7,"256,1,1","32,1,1",15,69.469,4.63127,4.736,4.607
"kTransformRowToFormat<256, 8, 32, 256, 0, 4>(char*, char*, int, int, int, int, int)",cuLaunchKernel,Default/Custom-op11,7,"256,1,1","32,1,1",15,65.759,4.38393,4.672,4.32
"FillV2Kernel<signed char>(long, signed char const*, signed char*)",cuLaunchKernel,Default/FillV2-op5,20,"1024,1,1","82,1,1",90,267.162,2.96847,3.328,2.816
"kgetColRowStats<__half, 64, 4, 16, 256, 0>(__half*, float*, float*, int*, float, int, int, int, int)",cuLaunchKernel,Default/Custom-op4,7,"64,1,1","64,1,1",30,386.716,12.8905,15.296,11.936
"FillV2Kernel<float>(long, float const*, float*)",cuLaunchKernel,Default/FillV2-op2,20,"1024,1,1","1,1,1",60,165.022,2.75037,3.36,2.623
"FillV2Kernel<int>(long, int const*, int*)",cuLaunchKernel,Default/FillV2-op13,20,"1024,1,1","1,1,1",15,41.152,2.74347,3.232,2.688
"splitKreduce_kernel<float, __half, float, __half>(cublasSplitKParams<float>, float const*, __half const*, __half*, float const*, float const*, __half const*)",cuLaunchKernel,Default/MatMul-op0,20,"128,1,1","4,1,1",15,55.774,3.71827,4.128,3.679
"kDoubleRowColQuant<64, 4, 16, 256, 0>(__half*, float*, float*, char*, char*, int*, int*, __half*, int*, float, int, int, int)",cuLaunchKernel,Default/Custom-op6,7,"64,1,1","64,1,1",30,225.181,7.50603,7.808,7.423
"cutlass::Kernel<cutlass_80_wmma_tensorop_s161616gemm_f16_32x32_128x2_nn_align8>(cutlass_80_wmma_tensorop_s161616gemm_f16_32x32_128x2_nn_align8::Params)",cuLaunchKernel,Default/MatMul-op0,20,"128,1,1","1,1,40",15,74.463,4.9642,5.664,4.832
